file,qualified_name,type,name,signature,visibility,line,description,inputs,outputs,side_effects,dependencies,dev_usage,evidence_status,review_status
stats/base.py,stats.base.StaBase.LogOnce,method,LogOnce,(self),public,76,待人工补充,(self),,,self.GetData; self.__cnt; self._cols; self._inst; self._lastT,,auto_generated,pending
stats/base.py,stats.base.StaBase.close,method,close,(self),public,98,待人工补充,(self),,,self._writer,,auto_generated,pending
stats/base.py,stats.base.StaBase.__exit__,method,__exit__,(self),dunder,101,待人工补充,(self),,,self.close,,auto_generated,pending
stats/logcs.py,stats.logcs.StaFCS,class,StaFCS,,public,23,待人工补充,,,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaFCS.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,24,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,tinst.fcs,,auto_generated,pending
stats/logcs.py,stats.logcs.StaFCS.GetLocalizedName,method,GetLocalizedName,() -> str,public,29,待人工补充,() -> str,,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaFCS.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,33,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaFCS.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,37,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,cs.__len__; cs._cload; inst._hubs,,auto_generated,pending
stats/logcs.py,stats.logcs._FakeV2GPlugin,class,_FakeV2GPlugin,,protected,43,待人工补充,,,,,,auto_generated,pending
stats/logcs.py,stats.logcs._FakeV2GPlugin.IsOnline,method,IsOnline,"(self, t: int) -> bool",public,44,待人工补充,"(self, t: int) -> bool",,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaSCS,class,StaSCS,,public,47,待人工补充,,,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaSCS.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,48,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,plugins.get; self.L; self.v2g_plugin; tinst._hubs; tinst.scs,,auto_generated,pending
stats/logcs.py,stats.logcs.StaSCS.GetLocalizedName,method,GetLocalizedName,() -> str,public,55,待人工补充,() -> str,,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaSCS.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,59,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaSCS.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,63,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,cs.__len__; cs._cload; cs._cur_v2g_cap; cs._dload; inst._ct,,auto_generated,pending
stats/logcs.py,stats.logcs.StaGS,class,StaGS,,public,78,待人工补充,,,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaGS.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,79,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,tinst.gs,,auto_generated,pending
stats/logcs.py,stats.logcs.StaGS.GetLocalizedName,method,GetLocalizedName,() -> str,public,84,待人工补充,() -> str,,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaGS.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,88,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/logcs.py,stats.logcs.StaGS.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,92,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,cs.__len__; inst._hubs,,auto_generated,pending
stats/logev.py,stats.logev.StaEV,class,StaEV,,public,20,待人工补充,,,,,,auto_generated,pending
stats/logev.py,stats.logev.StaEV.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,21,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,tinst.vehicles,,auto_generated,pending
stats/logev.py,stats.logev.StaEV.GetLocalizedName,method,GetLocalizedName,() -> str,public,25,待人工补充,() -> str,,,,,auto_generated,pending
stats/logev.py,stats.logev.StaEV.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,29,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/logev.py,stats.logev.StaEV.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,33,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,VehStatus.Driving; inst.get_veh_pos; inst.vehicles; veh._cost; veh._earn,,auto_generated,pending
stats/logev.py,stats.logev.StaUTN,class,StaUTN,,public,46,待人工补充,,,,,,auto_generated,pending
stats/logev.py,stats.logev.StaUTN.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,47,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,,,auto_generated,pending
stats/logev.py,stats.logev.StaUTN.GetLocalizedName,method,GetLocalizedName,() -> str,public,53,待人工补充,() -> str,,,,,auto_generated,pending
stats/logev.py,stats.logev.StaUTN.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,57,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/logev.py,stats.logev.StaUTN.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,61,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,inst.W,,auto_generated,pending
stats/loggr.py,stats.loggr._chk,function,_chk,(x: Optional[float]) -> float,protected,37,待人工补充,(x: Optional[float]) -> float,,,,,auto_generated,pending
stats/loggr.py,stats.loggr._find_grid_plugin,function,_find_grid_plugin,"(plugins: Dict[str, PluginBase]) -> IGridPlugin",protected,41,待人工补充,"(plugins: Dict[str, PluginBase]) -> IGridPlugin",,,plugins.values,,auto_generated,pending
stats/loggr.py,stats.loggr.StaGen,class,StaGen,,public,47,待人工补充,,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaGen.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,48,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,self.__plg,,auto_generated,pending
stats/loggr.py,stats.loggr.StaGen.GetLocalizedName,method,GetLocalizedName,() -> str,public,54,待人工补充,() -> str,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaGen.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,58,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaGen.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,62,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,cp.append; g.Cost; g.P; g.Q; inst.current_time,,auto_generated,pending
stats/loggr.py,stats.loggr.StaBus,class,StaBus,,public,79,待人工补充,,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaBus.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,80,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,b.ID; self.__bus_with_gens; self.__plg,,auto_generated,pending
stats/loggr.py,stats.loggr.StaBus.GetLocalizedName,method,GetLocalizedName,() -> str,public,88,待人工补充,() -> str,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaBus.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,92,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaBus.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,96,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,Pg.append; Qg.append; b.Pd; b.Qd; b.V,,auto_generated,pending
stats/loggr.py,stats.loggr.StaLine,class,StaLine,,public,115,待人工补充,,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaLine.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,116,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,self.__plg,,auto_generated,pending
stats/loggr.py,stats.loggr.StaLine.GetLocalizedName,method,GetLocalizedName,() -> str,public,121,待人工补充,() -> str,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaLine.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,125,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaLine.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,129,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,b.I; b.P; b.Q; mpdn.Ib; mpdn.Lines,,auto_generated,pending
stats/loggr.py,stats.loggr.StaPVWind,class,StaPVWind,,public,136,待人工补充,,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaPVWind.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,137,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,self.__plg,,auto_generated,pending
stats/loggr.py,stats.loggr.StaPVWind.GetLocalizedName,method,GetLocalizedName,() -> str,public,142,待人工补充,() -> str,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaPVWind.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,146,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaPVWind.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,150,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,b.P; b._cr; inst.current_time; mpdn.PVWinds; mpdn.Sb,,auto_generated,pending
stats/loggr.py,stats.loggr.StaESS,class,StaESS,,public,156,待人工补充,,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaESS.__init__,method,__init__,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",dunder,157,待人工补充,"(self, path: str, tinst: TrafficInst, plugins: Dict[str, PluginBase])",,,self.__plg,,auto_generated,pending
stats/loggr.py,stats.loggr.StaESS.GetLocalizedName,method,GetLocalizedName,() -> str,public,162,待人工补充,() -> str,,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaESS.GetPluginDependency,method,GetPluginDependency,() -> List[str],public,166,Get Plugin Dependency,() -> List[str],,,,,auto_generated,pending
stats/loggr.py,stats.loggr.StaESS.GetData,method,GetData,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",public,170,待人工补充,"(self, inst: TrafficInst, plugins: Dict[str, PluginBase]) -> Iterable[Any]",,,b.P; b.SOC; mpdn.ESSs; mpdn.Sb; self.__plg,,auto_generated,pending
stats/manager.py,stats.manager.GetInternalStatistics,function,GetInternalStatistics,(),public,29,Get internal statistical item list,(),,,_internal_stas.items; sta_ret.append,,auto_generated,pending
stats/manager.py,stats.manager.RegStaItem,function,RegStaItem,(name: str),public,41,待人工补充,(name: str),,,Lang.PLG_NOT_SUBCLASS,,auto_generated,pending
stats/manager.py,stats.manager.StaPool,class,StaPool,,public,51,待人工补充,,,,,,auto_generated,pending
stats/manager.py,stats.manager.StaPool.__init__,method,__init__,"(self, load_internal_logger: bool)",dunder,52,待人工补充,"(self, load_internal_logger: bool)",,,_internal_stas.copy; self.__ava_logger,,auto_generated,pending
stats/manager.py,stats.manager.StaPool.Register,method,Register,"(self, name: str, base: Type) -> None",public,57,Register a statistic item,"(self, name: str, base: Type) -> None",,,Lang.ERROR_STA_REGISTERED; self.__ava_logger,,auto_generated,pending
stats/manager.py,stats.manager.StaPool.Get,method,Get,"(self, name: str) -> Type",public,64,Get a statistic item,"(self, name: str) -> Type",,,self.__ava_logger,,auto_generated,pending
stats/manager.py,stats.manager.StaPool.GetAllLogItem,method,GetAllLogItem,(self) -> List[str],public,68,Get all statistic items,(self) -> List[str],,,self.__ava_logger,,auto_generated,pending
stats/manager.py,stats.manager.StaPool.GetAllLogItemLocalizedName,method,GetAllLogItemLocalizedName,(self) -> List[str],public,72,Get all statistic items with localized names,(self) -> List[str],,,self.__ava_logger; sta.GetLocalizedName,,auto_generated,pending
stats/manager.py,stats.manager.StaWriter,class,StaWriter,,public,77,Statistic data recorder,,,,,,auto_generated,pending
stats/manager.py,stats.manager.StaWriter.Writer,method,Writer,"(self, name: str)",public,81,待人工补充,"(self, name: str)",,,self.__items,,auto_generated,pending
stats/manager.py,stats.manager.StaWriter.__init__,method,__init__,"(self, path: Union[str, Path], tinst: TrafficInst, plugins: Dict[str, PluginBase], staPool: StaPool, items: Optional[List[str]])",dunder,84,Initialize,"(self, path: Union[str, Path], tinst: TrafficInst, plugins: Dict[str, PluginBase], staPool: StaPool, items: Optional[List[str]])",,,self.Add; self.__inst; self.__items; self.__path; self.__plug,,auto_generated,pending
stats/manager.py,stats.manager.StaWriter.Add,method,Add,"(self, sta_name: str) -> None",public,110,"Add a statistic item, select from the registered items of StaMan","(self, sta_name: str) -> None",,,Lang.ERROR_STA_ADDED; self.__inst; self.__items; self.__path; self.__plug,,auto_generated,pending
stats/manager.py,stats.manager.StaWriter.Log,method,Log,"(self, time: int)",public,117,待人工补充,"(self, time: int)",,,Lang.ERROR_STA_LOG_ITEM; item.LogOnce; item._name; self.__items,,auto_generated,pending
stats/manager.py,stats.manager.StaWriter.close,method,close,(self),public,125,待人工补充,(self),,,Lang.ERROR_STA_CLOSE_ITEM; item._name; item.close; self.__items,,auto_generated,pending
stats/manager.py,stats.manager._CSVTable,class,_CSVTable,,protected,133,待人工补充,,,,,,auto_generated,pending
stats/manager.py,stats.manager._CSVTable.force_load,method,force_load,(self),public,134,待人工补充,(self),,,line.strip; self.__data; self.__f; self.__head; self.__loaded,,auto_generated,pending
stats/manager.py,stats.manager._CSVTable.__init__,method,__init__,"(self, filename: str, preload: bool)",dunder,151,待人工补充,"(self, filename: str, preload: bool)",,,head.split; self.__data; self.__f; self.__head; self.__loaded,,auto_generated,pending
stats/manager.py,stats.manager._CSVTable.__getitem__,method,__getitem__,"(self, key: str) -> SegFunc",dunder,169,待人工补充,"(self, key: str) -> SegFunc",,,self.__data; self.__loaded; self.force_load,,auto_generated,pending
stats/manager.py,stats.manager._CSVTable.__contains__,method,__contains__,"(self, key: str) -> bool",dunder,173,待人工补充,"(self, key: str) -> bool",,,self.__data; self.__loaded; self.force_load,,auto_generated,pending
stats/manager.py,stats.manager._CSVTable.keys,method,keys,(self) -> List[str],public,177,待人工补充,(self) -> List[str],,,self.__head; self.force_load,,auto_generated,pending
stats/manager.py,stats.manager._CSVTable.LastTime,method,LastTime,(self) -> int,public,182,待人工补充,(self) -> int,,,self.__loaded; self.__lt; self.force_load,,auto_generated,pending
stats/manager.py,stats.manager.StaReader,class,StaReader,,public,186,"Generic purpose readonly statistics reader, created from a folder.",,,,,,auto_generated,pending
stats/manager.py,stats.manager.StaReader.__init__,method,__init__,"(self, path: str, sta_pool: Optional[StaPool])",dunder,191,Initialize,"(self, path: str, sta_pool: Optional[StaPool])",,,file.endswith; os.listdir; self.__items; sta_pool.Get,,auto_generated,pending
stats/manager.py,stats.manager.StaReader.__contains__,method,__contains__,"(self, table_name: str) -> bool",dunder,212,待人工补充,"(self, table_name: str) -> bool",,,self.__items,,auto_generated,pending
stats/manager.py,stats.manager.StaReader.__getitem__,method,__getitem__,"(self, table_name: str) -> _CSVTable",dunder,215,待人工补充,"(self, table_name: str) -> _CSVTable",,,self.__items,,auto_generated,pending
stats/manager.py,stats.manager.StaReader.GetColumn,method,GetColumn,"(self, table_name: str, item: str) -> SegFunc",public,218,待人工补充,"(self, table_name: str, item: str) -> SegFunc",,,self.__items,,auto_generated,pending
stats/manager.py,stats.manager.StaReader.GetTable,method,GetTable,"(self, table_name: str) -> _CSVTable",public,226,待人工补充,"(self, table_name: str) -> _CSVTable",,,self.__items,,auto_generated,pending
